year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2010,M,Israel,0 days 02:25:36,Kremer,Dov,36,45,M,8736.0,0 days 02:20:00
2010,M,France,0 days 02:31:55,Senac,Pierre,65,45,M,9115.0,0 days 02:30:00
2010,M,Germany,0 days 02:32:29,Koch,Matthias,73,45,M,9149.0,0 days 02:30:00
2010,M,Switzerland,0 days 02:33:16,KÃÂ¼hni,Martin,82,45,M,9196.0,0 days 02:30:00
2010,M,Italy,0 days 02:34:34,Panfili,Gianni,94,45,M,9274.0,0 days 02:30:00
2010,M,Denmark,0 days 02:35:31,Poulsen,Claus,103,45,M,9331.0,0 days 02:30:00
2010,M,Germany,0 days 02:35:45,Rall,RÃÂ¼diger,107,45,M,9345.0,0 days 02:30:00
2010,M,France,0 days 02:36:30,Lefort,Bernard,116,45,M,9390.0,0 days 02:30:00
2010,M,Germany,0 days 02:38:11,Ungewickell,Horst,136,45,M,9491.0,0 days 02:30:00
2010,M,Finland,0 days 02:40:29,Toivari,Timo,168,45,M,9629.0,0 days 02:40:00
