year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2018,W,Kenya,0 days 02:18:11,Cherono,Gladys,22,35,W,8291.0,0 days 02:10:00
2018,W,Kenya,0 days 02:21:18,Kiplagat,Edna,34,35,W,8478.0,0 days 02:20:00
2018,W,United States,0 days 02:37:48,Phillips,Caitlin,263,35,W,9468.0,0 days 02:30:00
2018,W,Greece,0 days 02:44:33,Leondiadou,Stefania,483,35,W,9873.0,0 days 02:40:00
2018,W,Sweden,0 days 02:48:15,Elofsson,Camilla,659,35,W,10095.0,0 days 02:40:00
2018,W,Germany,0 days 02:49:46,Uckel,Annika,742,35,W,10186.0,0 days 02:40:00
2018,W,Netherlands,0 days 02:50:33,Schokker,Hinke,788,35,W,10233.0,0 days 02:50:00
2018,W,France,0 days 02:51:17,Kempf,Cecile,827,35,W,10277.0,0 days 02:50:00
2018,W,Sweden,0 days 02:58:39,Saksi,Elmina,1458,35,W,10719.0,0 days 02:50:00
2018,W,United States,0 days 02:58:39,Clause,Tamara,1460,35,W,10719.0,0 days 02:50:00
