year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2003,M,Denmark,0 days 02:54:41,Ibsen,Niels,743,20,M,10481.0,0 days 02:50:00
2003,M,Germany,0 days 02:56:25,Michalak,Claudius,901,20,M,10585.0,0 days 02:50:00
2003,M,Germany,0 days 02:57:32,Kersten,Roland,1001,20,M,10652.0,0 days 02:50:00
2003,M,Germany,0 days 03:05:00,Oettel,Martin,1700,20,M,11100.0,0 days 03:00:00
2003,M,Germany,0 days 03:07:41,Ludwig,Claas,1963,20,M,11261.0,0 days 03:00:00
2003,M,Germany,0 days 03:10:30,Schnipkoweit,Ivo,2299,20,M,11430.0,0 days 03:10:00
2003,M,Poland,0 days 03:11:37,Wegier,Arkadiusz,2411,20,M,11497.0,0 days 03:10:00
2003,M,Germany,0 days 03:13:49,Hempen,Thomas,2691,20,M,11629.0,0 days 03:10:00
2003,M,Denmark,0 days 03:16:47,Leick,Jens,3118,20,M,11807.0,0 days 03:10:00
2003,M,Germany,0 days 03:26:42,Dittrich,Christian,4921,20,M,12402.0,0 days 03:20:00
