year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2017,M,Republic of Ireland,0 days 02:19:25,O'Hanlon,Gary,40,40,M,8365.0,0 days 02:10:00
2017,M,Norway,0 days 02:27:21,Nilsen,BjÃÂ¸rn Ivar,81,40,M,8841.0,0 days 02:20:00
2017,M,Germany,0 days 02:27:32,van Wel,Reinardus,83,40,M,8852.0,0 days 02:20:00
2017,M,France,0 days 02:27:49,El Himer,Driss,84,40,M,8869.0,0 days 02:20:00
2017,M,Spain,0 days 02:28:22,Rodriguez Montano,Mikel,91,40,M,8902.0,0 days 02:20:00
2017,M,Switzerland,0 days 02:28:44,Betrisey,Yvan,100,40,M,8924.0,0 days 02:20:00
2017,M,Norway,0 days 02:29:33,Risa,Svein Ove,116,40,M,8973.0,0 days 02:20:00
2017,M,Italy,0 days 02:29:42,Ini,Thierry,118,40,M,8982.0,0 days 02:20:00
2017,M,United Kingdom,0 days 02:30:13,Renou,Ludovic,124,40,M,9013.0,0 days 02:30:00
2017,M,United Kingdom,0 days 02:31:23,Kyereme,Kojo,134,40,M,9083.0,0 days 02:30:00
