year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2022,W,Austria,0 days 03:14:05,RÃÂ¶ssler,Hannah,4197,20,W,11645.0,0 days 03:10:00
2022,W,Germany,0 days 04:07:06,Kleinehollenhorst,Dana,17683,20,W,14826.0,0 days 04:00:00
2022,W,Germany,0 days 04:11:32,DÃÂ¤chert,Sarah,18767,20,W,15092.0,0 days 04:10:00
2022,W,Germany,0 days 04:14:41,WeiÃÂinger,Antoni,19555,20,W,15281.0,0 days 04:10:00
2022,W,Mexico,0 days 04:20:18,Plascencia Galetto,Daniella,20844,20,W,15618.0,0 days 04:20:00
2022,W,Germany,0 days 04:36:32,matschull,Nia-Naja,24478,20,W,16592.0,0 days 04:30:00
2022,W,Germany,0 days 05:11:32,Wolting,Sophia,29970,20,W,18692.0,0 days 05:10:00
2022,W,Germany,0 days 05:23:29,Hirschberger,Franziska,31158,20,W,19409.0,0 days 05:20:00
2022,W,United States,0 days 05:25:14,Chan,Tiffany,31324,20,W,19514.0,0 days 05:20:00
2022,W,Switzerland,0 days 05:31:27,Anne-Marie,Gaillet Fontannaz,31830,20,W,19887.0,0 days 05:30:00
