year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2003,M,Kenya,0 days 02:04:55,Tergat,Paul,1,30,M,7495.0,0 days 02:00:00
2003,M,Brazil,0 days 02:09:58,Ramos,Andre,8,30,M,7798.0,0 days 02:00:00
2003,M,South Africa,0 days 02:10:16,Fika,Makhosonke,9,30,M,7816.0,0 days 02:10:00
2003,M,Spain,0 days 02:10:44,Caballero,Javier,10,30,M,7844.0,0 days 02:10:00
2003,M,Japan,0 days 02:10:55,Yamamoto,Yasuaki,11,30,M,7855.0,0 days 02:10:00
2003,M,South Korea,0 days 02:14:21,Hyung,Jae-Young,17,30,M,8061.0,0 days 02:10:00
2003,M,Ukraine,0 days 02:14:29,Rudyk,Mykola,18,30,M,8069.0,0 days 02:10:00
2003,M,Germany,0 days 02:16:28,Arndt,Jirka,23,30,M,8188.0,0 days 02:10:00
2003,M,Japan,0 days 02:17:25,Igarashi,Noriaki,25,30,M,8245.0,0 days 02:10:00
2003,M,Finland,0 days 02:21:35,Saavalainen,Petri,33,30,M,8495.0,0 days 02:20:00
