year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2022,M,Kenya,0 days 02:01:09,Kipchoge,Eliud,1,35,M,7269.0,0 days 02:00:00
2022,M,Austria,0 days 02:12:16,Herzog,Peter,21,35,M,7936.0,0 days 02:10:00
2022,M,United States,0 days 02:15:33,Sayenko,Mike,32,35,M,8133.0,0 days 02:10:00
2022,M,Belgium,0 days 02:16:05,Vercruysse,Filip,36,35,M,8165.0,0 days 02:10:00
2022,M,Norway,0 days 02:16:05,Sjurseth,Andreas,37,35,M,8165.0,0 days 02:10:00
2022,M,United States,0 days 02:17:20,Mott,Jonathan,40,35,M,8240.0,0 days 02:10:00
2022,M,Sweden,0 days 02:20:24,Lundgren,Daniel,55,35,M,8424.0,0 days 02:20:00
2022,M,Mexico,0 days 02:20:48,Ortiz PÃÂ©rez,Daniel,56,35,M,8448.0,0 days 02:20:00
2022,M,Canada,0 days 02:21:47,Neff,Calum,59,35,M,8507.0,0 days 02:20:00
2022,M,United States,0 days 02:21:50,Matt,Hensley,63,35,M,8510.0,0 days 02:20:00
