year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2013,W,United Kingdom,0 days 03:17:10,Copson,Angela,3958,65,W,11830.0,0 days 03:10:00
2013,W,Norway,0 days 03:28:48,Nystad,Vera,6791,65,W,12528.0,0 days 03:20:00
2013,W,Denmark,0 days 03:50:57,Christensen,Doris,14200,65,W,13857.0,0 days 03:50:00
2013,W,Finland,0 days 04:03:17,Oura,Liisa,19495,65,W,14597.0,0 days 04:00:00
2013,W,United Kingdom,0 days 04:03:57,Little,Gina,19702,65,W,14637.0,0 days 04:00:00
2013,W,Slovakia,0 days 04:03:57,Seidlova,Eva,19704,65,W,14637.0,0 days 04:00:00
2013,W,Netherlands,0 days 04:06:30,Busser,Aleid,20465,65,W,14790.0,0 days 04:00:00
2013,W,Denmark,0 days 04:06:31,Willumsen,Connie,20472,65,W,14791.0,0 days 04:00:00
2013,W,Denmark,0 days 04:10:28,Drewes,Elisabeth,21666,65,W,15028.0,0 days 04:10:00
2013,W,Germany,0 days 04:15:56,Pithan,Ulrike,23321,65,W,15356.0,0 days 04:10:00
