year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2019,M,United Kingdom,0 days 02:51:35,Rennie,James,1279,20,M,10295.0,0 days 02:50:00
2019,M,Germany,0 days 02:56:40,Neuber,Johannes,1829,20,M,10600.0,0 days 02:50:00
2019,M,Switzerland,0 days 02:58:33,Gutmann,Nick Loris,2129,20,M,10713.0,0 days 02:50:00
2019,M,Germany,0 days 02:58:35,Gentz,Lancelot,2137,20,M,10715.0,0 days 02:50:00
2019,M,Germany,0 days 03:04:07,GroÃÂ,Vincent,2988,20,M,11047.0,0 days 03:00:00
2019,M,Germany,0 days 03:09:18,Carste,Claus,3773,20,M,11358.0,0 days 03:00:00
2019,M,Germany,0 days 03:16:00,Theilken,Tom Ole,5054,20,M,11760.0,0 days 03:10:00
2019,M,Germany,0 days 03:17:59,Pretzel,Nico,5444,20,M,11879.0,0 days 03:10:00
2019,M,Denmark,0 days 03:22:13,Lyk-Jensen,Anders,6424,20,M,12133.0,0 days 03:20:00
2019,M,Germany,0 days 03:28:41,Wegner,Justus Julius,8375,20,M,12521.0,0 days 03:20:00
