year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2001,W,Germany,0 days 02:49:27,Weise-Jung,Rebecka,415,40,W,10167.0,0 days 02:40:00
2001,W,Germany,0 days 02:55:06,Weber,Anneliese,705,40,W,10506.0,0 days 02:50:00
2001,W,Germany,0 days 03:04:34,IlzhÃÂ¶fer,Angelika,1522,40,W,11074.0,0 days 03:00:00
2001,W,Italy,0 days 03:06:03,Piccoli,Antonella,1653,40,W,11163.0,0 days 03:00:00
2001,W,Mexico,0 days 03:07:32,Iturbe,Veronica,1788,40,W,11252.0,0 days 03:00:00
2001,W,Germany,0 days 03:09:39,Raschka,Ursula,2033,40,W,11379.0,0 days 03:00:00
2001,W,Germany,0 days 03:12:16,Kramer,Christina,2305,40,W,11536.0,0 days 03:10:00
2001,W,Finland,0 days 03:14:03,Toivonen,Teija,2532,40,W,11643.0,0 days 03:10:00
2001,W,Switzerland,0 days 03:15:45,WÃÂ¼thrich,Kathrin,2764,40,W,11745.0,0 days 03:10:00
2001,W,Germany,0 days 03:16:14,Deutscher,Waltraud,2829,40,W,11774.0,0 days 03:10:00
