year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2007,W,Norway,0 days 03:20:41,Erikssen,Eli,3717,55,W,12041.0,0 days 03:20:00
2007,W,Australia,0 days 03:28:31,Sheehan,Mary,5433,55,W,12511.0,0 days 03:20:00
2007,W,Luxembourg,0 days 03:29:55,Dondelinger,Marianne,5893,55,W,12595.0,0 days 03:20:00
2007,W,Switzerland,0 days 03:36:29,Abgottspon,Julia,7498,55,W,12989.0,0 days 03:30:00
2007,W,Sweden,0 days 03:36:51,Nordlund,Karin,7576,55,W,13011.0,0 days 03:30:00
2007,W,Germany,0 days 03:47:08,MÃÂ¼ller,Simone,10494,55,W,13628.0,0 days 03:40:00
2007,W,Switzerland,0 days 03:47:25,Heldstab,Hanna,10578,55,W,13645.0,0 days 03:40:00
2007,W,Germany,0 days 03:48:01,Renk,Sabine,10771,55,W,13681.0,0 days 03:40:00
2007,W,Denmark,0 days 03:49:11,Matthiesen,Karen M.,11175,55,W,13751.0,0 days 03:40:00
2007,W,Germany,0 days 03:49:22,GÃÂ¶thel,Gisela,11239,55,W,13762.0,0 days 03:40:00
