year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2017,W,Italy,0 days 02:28:34,Bertone,Catherine,94,45,W,8914.0,0 days 02:20:00
2017,W,Germany,0 days 02:51:16,Pichlmaier,Bernadette,851,45,W,10276.0,0 days 02:50:00
2017,W,Japan,0 days 02:56:05,Nakamura,Mika,1200,45,W,10565.0,0 days 02:50:00
2017,W,Germany,0 days 02:58:59,Moesch,Angela,1619,45,W,10739.0,0 days 02:50:00
2017,W,France,0 days 02:59:08,Veyrat,Celine,1636,45,W,10748.0,0 days 02:50:00
2017,W,Netherlands,0 days 02:59:17,Verstappen,Loes,1659,45,W,10757.0,0 days 02:50:00
2017,W,Germany,0 days 03:00:41,Boe-Lange,Martina,1833,45,W,10841.0,0 days 03:00:00
2017,W,Netherlands,0 days 03:02:49,Oostinga,Martje J.D.,2036,45,W,10969.0,0 days 03:00:00
2017,W,Mexico,0 days 03:02:54,Leon,Aurora,2043,45,W,10974.0,0 days 03:00:00
2017,W,Germany,0 days 03:04:40,Musial,Elke,2219,45,W,11080.0,0 days 03:00:00
