year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2008,M,Germany,0 days 03:14:24,Holst,Friedrich,3185,70,M,11664.0,0 days 03:10:00
2008,M,Germany,0 days 03:29:15,Meinel,Hans,6390,70,M,12555.0,0 days 03:20:00
2008,M,Germany,0 days 03:32:04,Naumann,Ingo,7191,70,M,12724.0,0 days 03:30:00
2008,M,Germany,0 days 03:46:03,Liermann,Manfred,11355,70,M,13563.0,0 days 03:40:00
2008,M,Poland,0 days 03:46:14,Wisniewski,Zbigniew,11418,70,M,13574.0,0 days 03:40:00
2008,M,Poland,0 days 03:47:41,Motyl,Edward,11924,70,M,13661.0,0 days 03:40:00
2008,M,Poland,0 days 03:51:12,Grochocki,Wojciech,13200,70,M,13872.0,0 days 03:50:00
2008,M,Germany,0 days 03:51:36,Urlaub,Harald,13334,70,M,13896.0,0 days 03:50:00
2008,M,Japan,0 days 03:58:37,Katagiri,Taichi,16376,70,M,14317.0,0 days 03:50:00
2008,M,Germany,0 days 04:00:05,Schledt,GÃÂ¼nter,17113,70,M,14405.0,0 days 04:00:00
