year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2011,W,Hungary,0 days 02:47:22,Pettko-Szandtner,Judit,358,40,W,10042.0,0 days 02:40:00
2011,W,United States,0 days 02:57:31,Eppers,Agnes Kay,903,40,W,10651.0,0 days 02:50:00
2011,W,Finland,0 days 03:00:32,Puranen,Tiina,1235,40,W,10832.0,0 days 03:00:00
2011,W,Germany,0 days 03:00:41,Born,Gabriela,1244,40,W,10841.0,0 days 03:00:00
2011,W,Austria,0 days 03:01:19,Liebert,Regina,1282,40,W,10879.0,0 days 03:00:00
2011,W,Germany,0 days 03:01:30,Boe-Lange,Martina,1293,40,W,10890.0,0 days 03:00:00
2011,W,Hong Kong,0 days 03:01:41,Chan,Pui Shan,1317,40,W,10901.0,0 days 03:00:00
2011,W,Italy,0 days 03:05:58,Coletti,Monia,1677,40,W,11158.0,0 days 03:00:00
2011,W,Sweden,0 days 03:06:59,Miller,Rebecca,1796,40,W,11219.0,0 days 03:00:00
2011,W,Germany,0 days 03:07:33,Schucht,Irene,1860,40,W,11253.0,0 days 03:00:00
