year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2019,M,Spain,0 days 02:25:26,Gonzalez,Jon Koldo,118,45,M,8726.0,0 days 02:20:00
2019,M,Canada,0 days 02:28:55,Penny,Blaine,178,45,M,8935.0,0 days 02:20:00
2019,M,Italy,0 days 02:29:08,AchmÃÂ¼ller,Hermann,182,45,M,8948.0,0 days 02:20:00
2019,M,Japan,0 days 02:29:12,Nagae,Takayuki,185,45,M,8952.0,0 days 02:20:00
2019,M,Italy,0 days 02:30:04,Bruzzone,Michele,200,45,M,9004.0,0 days 02:30:00
2019,M,Iceland,0 days 02:30:15,Gudmundsson,Stefan,203,45,M,9015.0,0 days 02:30:00
2019,M,Russia,0 days 02:30:34,Nikonov,Andrey,208,45,M,9034.0,0 days 02:30:00
2019,M,Turkey,0 days 02:30:47,YÃÂ¼ksel,ÃÂzkan,210,45,M,9047.0,0 days 02:30:00
2019,M,Denmark,0 days 02:31:23,Laursen,Anders,217,45,M,9083.0,0 days 02:30:00
2019,M,United Kingdom,0 days 02:32:31,Spielmann,Karl,249,45,M,9151.0,0 days 02:30:00
