year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2008,M,Germany,0 days 02:41:52,Wahl,Martin,234,55,M,9712.0,0 days 02:40:00
2008,M,United Kingdom,0 days 02:47:10,Kitching,Ian,414,55,M,10030.0,0 days 02:40:00
2008,M,Germany,0 days 02:48:43,Jackisch,Wilfried,501,55,M,10123.0,0 days 02:40:00
2008,M,Denmark,0 days 02:49:53,KÃÂ¦rlin,Gert,561,55,M,10193.0,0 days 02:40:00
2008,M,United Kingdom,0 days 02:51:28,Rhimes,Godfrey,629,55,M,10288.0,0 days 02:50:00
2008,M,France,0 days 02:56:49,Halbwax,Francis,1021,55,M,10609.0,0 days 02:50:00
2008,M,France,0 days 02:57:04,Negri,Jean-Jaques,1052,55,M,10624.0,0 days 02:50:00
2008,M,Belgium,0 days 02:57:48,Bilon,EusÃÂ¨be,1140,55,M,10668.0,0 days 02:50:00
2008,M,Germany,0 days 02:57:49,HÃÂ¶cherl,Siegmund,1144,55,M,10669.0,0 days 02:50:00
2008,M,Poland,0 days 02:57:51,Burek,Andrzej,1147,55,M,10671.0,0 days 02:50:00
