year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2005,W,Germany,0 days 03:42:24,Hagemann,Noemi,7765,20,W,13344.0,0 days 03:40:00
2005,W,United Kingdom,0 days 03:53:13,Waller,Charlotte,10671,20,W,13993.0,0 days 03:50:00
2005,W,Germany,0 days 03:59:32,Senftleben,Charlotte,12980,20,W,14372.0,0 days 03:50:00
2005,W,Germany,0 days 04:06:11,Kumpert,Christine,14715,20,W,14771.0,0 days 04:00:00
2005,W,Germany,0 days 04:14:03,Strauss,Anette,16907,20,W,15243.0,0 days 04:10:00
2005,W,Germany,0 days 04:16:36,Braun,Manuela,17643,20,W,15396.0,0 days 04:10:00
2005,W,Germany,0 days 04:33:04,Leischnig,Andrea,21762,20,W,16384.0,0 days 04:30:00
2005,W,Germany,0 days 04:35:56,Tilahun,Eleni Fekadu,22424,20,W,16556.0,0 days 04:30:00
2005,W,Germany,0 days 04:37:53,Reith,Charlotte,22837,20,W,16673.0,0 days 04:30:00
2005,W,Germany,0 days 04:38:16,Timm,Verena,22936,20,W,16696.0,0 days 04:30:00
