year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2014,M,Venezuela,0 days 02:37:04,Fernandez,Douglas,149,50,M,9424.0,0 days 02:30:00
2014,M,Slovenia,0 days 02:38:21,Svab,Bostjan,165,50,M,9501.0,0 days 02:30:00
2014,M,Finland,0 days 02:40:06,Toivari,Timo,192,50,M,9606.0,0 days 02:40:00
2014,M,Venezuela,0 days 02:40:18,Chavez,Guillermo,198,50,M,9618.0,0 days 02:40:00
2014,M,Germany,0 days 02:41:51,Rohracker,Klaus,227,50,M,9711.0,0 days 02:40:00
2014,M,United Kingdom,0 days 02:43:18,Carwardine,Mark,250,50,M,9798.0,0 days 02:40:00
2014,M,Germany,0 days 02:43:35,Junghans,Thomas,257,50,M,9815.0,0 days 02:40:00
2014,M,Austria,0 days 02:43:47,Schwar,Harald,263,50,M,9827.0,0 days 02:40:00
2014,M,Germany,0 days 02:44:00,Kunz,Edi,272,50,M,9840.0,0 days 02:40:00
2014,M,Italy,0 days 02:44:10,Ferrarese,Maurizio,282,50,M,9850.0,0 days 02:40:00
