year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
1999,W,Iceland,0 days 02:35:15,Ernstsdottir,Martha,114,35,W,9315.0,0 days 02:30:00
1999,W,Sweden,0 days 02:38:15,Johansson,Susanne,163,35,W,9495.0,0 days 02:30:00
1999,W,Italy,0 days 02:42:50,Doddi,Emanuela,238,35,W,9770.0,0 days 02:40:00
1999,W,Denmark,0 days 02:45:46,Andersen,Karin,297,35,W,9946.0,0 days 02:40:00
1999,W,Germany,0 days 02:48:16,KÃÂ¶ssler,Rosemarie,374,35,W,10096.0,0 days 02:40:00
1999,W,Germany,0 days 02:52:31,Schult,Gabriele,513,35,W,10351.0,0 days 02:50:00
1999,W,Germany,0 days 02:53:33,Klocke,Imke,559,35,W,10413.0,0 days 02:50:00
1999,W,Switzerland,0 days 02:53:48,Drescher,Verena,571,35,W,10428.0,0 days 02:50:00
1999,W,United Kingdom,0 days 03:00:19,OÃÂ´Connor,Gill,1044,35,W,10819.0,0 days 03:00:00
1999,W,Germany,0 days 03:02:01,Ehrke,Christin,1144,35,W,10921.0,0 days 03:00:00
