year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2014,W,Germany,0 days 02:51:47,Parsiegla,Karsta,544,50,W,10307.0,0 days 02:50:00
2014,W,Germany,0 days 03:10:28,Halbreiter,Marion,2239,50,W,11428.0,0 days 03:10:00
2014,W,Switzerland,0 days 03:14:29,Zisch,Corinne,2741,50,W,11669.0,0 days 03:10:00
2014,W,Netherlands,0 days 03:19:48,Hagevoort,Susan,3555,50,W,11988.0,0 days 03:10:00
2014,W,Switzerland,0 days 03:23:01,Hofstetter,Corinne,4066,50,W,12181.0,0 days 03:20:00
2014,W,Norway,0 days 03:24:02,Aas,Gro Reinhardt,4261,50,W,12242.0,0 days 03:20:00
2014,W,Germany,0 days 03:24:05,Niemann-Scheffel,Birgit,4273,50,W,12245.0,0 days 03:20:00
2014,W,Germany,0 days 03:25:56,Birkenbach,Margit,4644,50,W,12356.0,0 days 03:20:00
2014,W,Germany,0 days 03:26:30,Schmidt,Monika,4763,50,W,12390.0,0 days 03:20:00
2014,W,Switzerland,0 days 03:28:35,Voney,Karin,5282,50,W,12515.0,0 days 03:20:00
