year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2001,W,Germany,0 days 02:28:27,WeÃÂel,Kathrin,56,30,W,8907.0,0 days 02:20:00
2001,W,Spain,0 days 02:36:25,Ramos,Tina Maria,101,30,W,9385.0,0 days 02:30:00
2001,W,Germany,0 days 02:38:52,Stief,Christine,144,30,W,9532.0,0 days 02:30:00
2001,W,Germany,0 days 02:47:24,Brema,Susanne,332,30,W,10044.0,0 days 02:40:00
2001,W,Switzerland,0 days 02:54:26,Held,Sandra,663,30,W,10466.0,0 days 02:50:00
2001,W,Germany,0 days 02:58:43,Pille-Steppat,Sylvia,1036,30,W,10723.0,0 days 02:50:00
2001,W,Sweden,0 days 02:58:50,Steinbach-Olsson,Meta,1045,30,W,10730.0,0 days 02:50:00
2001,W,Denmark,0 days 03:01:49,Sarto,Lene,1293,30,W,10909.0,0 days 03:00:00
2001,W,United Kingdom,0 days 03:02:18,Smith,Julia Frances,1326,30,W,10938.0,0 days 03:00:00
2001,W,Germany,0 days 03:09:49,GrÃÂ¶ppel,Annegret,2051,30,W,11389.0,0 days 03:00:00
