year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2012,W,Belgium,0 days 03:23:34,Nuytinck,Margareta,4850,60,W,12214.0,0 days 03:20:00
2012,W,Norway,0 days 03:29:37,Erikssen,Eli,6643,60,W,12577.0,0 days 03:20:00
2012,W,Slovakia,0 days 03:46:50,Seidlova,Eva,11562,60,W,13610.0,0 days 03:40:00
2012,W,Netherlands,0 days 03:48:19,Caubo,Astrid,12076,60,W,13699.0,0 days 03:40:00
2012,W,Germany,0 days 03:51:12,Wright,Barbara,12974,60,W,13872.0,0 days 03:50:00
2012,W,United Kingdom,0 days 03:51:36,Sherwood,Elizabeth,13122,60,W,13896.0,0 days 03:50:00
2012,W,Netherlands,0 days 03:52:46,van Wijk,Irene,13549,60,W,13966.0,0 days 03:50:00
2012,W,Canada,0 days 03:53:53,Goodacre,Mary,13991,60,W,14033.0,0 days 03:50:00
2012,W,Netherlands,0 days 03:57:41,Dekker,Janny,15649,60,W,14261.0,0 days 03:50:00
2012,W,Germany,0 days 03:59:00,Kunter,Ute,16312,60,W,14340.0,0 days 03:50:00
