year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2013,M,Sweden,0 days 02:49:09,Nilsson,GÃÂ¶ran,490,55,M,10149.0,0 days 02:40:00
2013,M,France,0 days 02:50:42,Gaboret,Roger,565,55,M,10242.0,0 days 02:50:00
2013,M,France,0 days 02:52:09,Caillet,Bernard,646,55,M,10329.0,0 days 02:50:00
2013,M,Norway,0 days 02:53:03,Ellefsen,Vidar,703,55,M,10383.0,0 days 02:50:00
2013,M,Finland,0 days 02:54:38,Laitila,Erkki,822,55,M,10478.0,0 days 02:50:00
2013,M,Germany,0 days 02:55:08,Hoogen,Jochen,852,55,M,10508.0,0 days 02:50:00
2013,M,Austria,0 days 02:55:17,JÃÂ¤ger,Alexander,865,55,M,10517.0,0 days 02:50:00
2013,M,United Kingdom,0 days 02:56:41,Vaudin,David,990,55,M,10601.0,0 days 02:50:00
2013,M,Germany,0 days 02:57:05,Spahn,Peter,1034,55,M,10625.0,0 days 02:50:00
2013,M,Denmark,0 days 02:57:30,Madsen,Karsten Krogsgaard,1096,55,M,10650.0,0 days 02:50:00
