year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2015,M,Republic of Ireland,0 days 02:30:50,Mckinney,Pauric,160,50,M,9050.0,0 days 02:30:00
2015,M,Israel,0 days 02:31:36,Kremer,Dov,167,50,M,9096.0,0 days 02:30:00
2015,M,Germany,0 days 02:39:01,Wittig,Michael,316,50,M,9541.0,0 days 02:30:00
2015,M,Dominican Republic,0 days 02:39:10,Cueto,Rafael,323,50,M,9550.0,0 days 02:30:00
2015,M,France,0 days 02:39:37,Renaux,Alain,337,50,M,9577.0,0 days 02:30:00
2015,M,United Kingdom,0 days 02:41:54,Carwardine,Mark,403,50,M,9714.0,0 days 02:40:00
2015,M,Germany,0 days 02:42:31,Laqua,Michael,425,50,M,9751.0,0 days 02:40:00
2015,M,Italy,0 days 02:43:14,Mussner,Horst,454,50,M,9794.0,0 days 02:40:00
2015,M,Germany,0 days 02:43:16,Plenzke,JÃÂ¶rg,456,50,M,9796.0,0 days 02:40:00
2015,M,United Kingdom,0 days 02:43:58,Way,Simon,478,50,M,9838.0,0 days 02:40:00
