year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2015,M,Sweden,0 days 02:33:48,Tedborn,Fredrik,200,45,M,9228.0,0 days 02:30:00
2015,M,Iceland,0 days 02:33:58,Gudmundsson,Stefan,205,45,M,9238.0,0 days 02:30:00
2015,M,Republic of Ireland,0 days 02:35:00,Norgrove,Ken,225,45,M,9300.0,0 days 02:30:00
2015,M,Portugal,0 days 02:35:05,Carreira,Mario,226,45,M,9305.0,0 days 02:30:00
2015,M,Germany,0 days 02:35:11,Schulz,Konrad,230,45,M,9311.0,0 days 02:30:00
2015,M,Belgium,0 days 02:35:20,Noel,Dominique,236,45,M,9320.0,0 days 02:30:00
2015,M,United Kingdom,0 days 02:36:59,Jones,Paul,270,45,M,9419.0,0 days 02:30:00
2015,M,United Kingdom,0 days 02:38:32,Holley,Paul,305,45,M,9512.0,0 days 02:30:00
2015,M,Belgium,0 days 02:39:33,Bauters,Danny,336,45,M,9573.0,0 days 02:30:00
2015,M,United States,0 days 02:39:46,Bell,Patrick,344,45,M,9586.0,0 days 02:30:00
