year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2001,W,Germany,0 days 03:06:42,Pfeiffer,Hildegard,1716,55,W,11202.0,0 days 03:00:00
2001,W,Germany,0 days 03:34:59,Liere,Jutta,6553,55,W,12899.0,0 days 03:30:00
2001,W,Denmark,0 days 03:36:09,Olsen,Maja B.Kornum,6836,55,W,12969.0,0 days 03:30:00
2001,W,Germany,0 days 03:37:10,Brandenburg,Helga,7045,55,W,13030.0,0 days 03:30:00
2001,W,Denmark,0 days 03:37:20,Westen,Agnes,7072,55,W,13040.0,0 days 03:30:00
2001,W,United Kingdom,0 days 03:48:55,Little,Gina,10055,55,W,13735.0,0 days 03:40:00
2001,W,Germany,0 days 03:50:34,Mergenthaler,Traudel,10556,55,W,13834.0,0 days 03:50:00
2001,W,Netherlands,0 days 03:51:18,Dodde,Janny,10763,55,W,13878.0,0 days 03:50:00
2001,W,Germany,0 days 03:51:54,Pongratz,Baerbel,10929,55,W,13914.0,0 days 03:50:00
2001,W,Germany,0 days 03:54:08,Exeler,Sabine,11647,55,W,14048.0,0 days 03:50:00
