year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2017,W,Ethiopia,0 days 02:20:41,Aga,Ruti,54,25,W,8441.0,0 days 02:20:00
2017,W,Kenya,0 days 02:20:53,Aiyabei,Valary,55,25,W,8453.0,0 days 02:20:00
2017,W,Ethiopia,0 days 02:22:51,Tola,Helen,62,25,W,8571.0,0 days 02:20:00
2017,W,Germany,0 days 02:28:32,Hahner,Anna,93,25,W,8912.0,0 days 02:20:00
2017,W,Portugal,0 days 02:33:13,Ribeiro,Catarina,164,25,W,9193.0,0 days 02:30:00
2017,W,Germany,0 days 02:34:14,Amrhein,Fabienne,181,25,W,9254.0,0 days 02:30:00
2017,W,Australia,0 days 02:35:55,O'Kane,Ellie,228,25,W,9355.0,0 days 02:30:00
2017,W,Norway,0 days 02:40:36,Moen Guidon,Karoline,367,25,W,9636.0,0 days 02:40:00
2017,W,Austria,0 days 02:41:27,Moser,Cornelia,391,25,W,9687.0,0 days 02:40:00
2017,W,Germany,0 days 02:43:14,Esser,Anke,457,25,W,9794.0,0 days 02:40:00
