year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2005,W,Germany,0 days 02:57:13,GroÃÂ,Martina,812,45,W,10633.0,0 days 02:50:00
2005,W,Denmark,0 days 03:05:56,Baek,Birte,1452,45,W,11156.0,0 days 03:00:00
2005,W,Finland,0 days 03:07:54,Nurmisto-PerÃÂ¤,Anitta,1636,45,W,11274.0,0 days 03:00:00
2005,W,France,0 days 03:09:39,Timsiline,Zaoua,1795,45,W,11379.0,0 days 03:00:00
2005,W,Austria,0 days 03:10:31,Gether,Karin,1879,45,W,11431.0,0 days 03:10:00
2005,W,Denmark,0 days 03:14:52,Boe,Maja,2408,45,W,11692.0,0 days 03:10:00
2005,W,Austria,0 days 03:15:27,Zaczek,Christine,2485,45,W,11727.0,0 days 03:10:00
2005,W,Germany,0 days 03:15:33,Baeuerle,Ulrike,2501,45,W,11733.0,0 days 03:10:00
2005,W,Germany,0 days 03:16:21,Harms,Frieda,2614,45,W,11781.0,0 days 03:10:00
2005,W,Iceland,0 days 03:22:25,Edvardsdottir,Sigurbjorg,3476,45,W,12145.0,0 days 03:20:00
