year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2021,M,Ethiopia,0 days 02:06:47,Bekele,Kenenisa,3,35,M,7607.0,0 days 02:00:00
2021,M,Eritrea,0 days 02:10:37,Tsegay,Okbay,7,35,M,7837.0,0 days 02:10:00
2021,M,Republic of Ireland,0 days 02:19:35,Mansfield,David,22,35,M,8375.0,0 days 02:10:00
2021,M,United Kingdom,0 days 02:25:01,Mason,Chris,38,35,M,8701.0,0 days 02:20:00
2021,M,Poland,0 days 02:26:41,Soszka,Marcin,47,35,M,8801.0,0 days 02:20:00
2021,M,Italy,0 days 02:26:43,Vanini,Giovanni,48,35,M,8803.0,0 days 02:20:00
2021,M,Poland,0 days 02:27:19,Kopec,Wojciech,52,35,M,8839.0,0 days 02:20:00
2021,M,Sweden,0 days 02:27:56,LundegÃÂ¥rd,Andreas,56,35,M,8876.0,0 days 02:20:00
2021,M,United Kingdom,0 days 02:28:11,Impey,Nick,58,35,M,8891.0,0 days 02:20:00
2021,M,Finland,0 days 02:28:38,Laitinen,Otto,62,35,M,8918.0,0 days 02:20:00
