year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2008,M,Kenya,0 days 02:05:36,Kwambai,James,2,25,M,7536.0,0 days 02:00:00
2008,M,Ethiopia,0 days 02:12:02,Ademasu,Mesfin,5,25,M,7922.0,0 days 02:10:00
2008,M,Kenya,0 days 02:14:30,Kiprop,Francis,10,25,M,8070.0,0 days 02:10:00
2008,M,Kenya,0 days 02:15:30,Limo,Andrew,11,25,M,8130.0,0 days 02:10:00
2008,M,Germany,0 days 02:15:38,Koch,Stefan,12,25,M,8138.0,0 days 02:10:00
2008,M,Ethiopia,0 days 02:15:45,Nigusse,Tola Ketema,13,25,M,8145.0,0 days 02:10:00
2008,M,Kenya,0 days 02:18:06,Keiyo,Josphat,14,25,M,8286.0,0 days 02:10:00
2008,M,Poland,0 days 02:19:53,Bialk,Jan,19,25,M,8393.0,0 days 02:10:00
2008,M,Ethiopia,0 days 02:21:31,Tola Debele,Gudeta,22,25,M,8491.0,0 days 02:20:00
2008,M,Germany,0 days 02:22:16,HaÃÂ,Erik,23,25,M,8536.0,0 days 02:20:00
