year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2012,W,Ukraine,0 days 02:23:32,Shurhno,Olena,30,30,W,8612.0,0 days 02:20:00
2012,W,Kenya,0 days 02:24:56,Chepchirchir,Flomena,33,30,W,8696.0,0 days 02:20:00
2012,W,Russia,0 days 02:28:45,Biktimirova,Alevtina,47,30,W,8925.0,0 days 02:20:00
2012,W,United Kingdom,0 days 02:30:56,Samuels,Sonia,68,30,W,9056.0,0 days 02:30:00
2012,W,Argentina,0 days 02:42:05,Neipan,Karina,219,30,W,9725.0,0 days 02:40:00
2012,W,United Kingdom,0 days 02:45:50,Amend,Samantha,322,30,W,9950.0,0 days 02:40:00
2012,W,Australia,0 days 02:46:23,Fardell,Jane,337,30,W,9983.0,0 days 02:40:00
2012,W,Sweden,0 days 02:52:13,GerdevÃÂ¥g,Josefin,575,30,W,10333.0,0 days 02:50:00
2012,W,Australia,0 days 02:57:27,Selby,Melissa,1001,30,W,10647.0,0 days 02:50:00
2012,W,United States,0 days 02:58:18,Jones,Virginia,1134,30,W,10698.0,0 days 02:50:00
