year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2008,M,Japan,0 days 02:12:48,Jitsui,Kenjiro,7,40,M,7968.0,0 days 02:10:00
2008,M,Spain,0 days 02:26:41,Gonzalo,Victor,40,40,M,8801.0,0 days 02:20:00
2008,M,Italy,0 days 02:28:06,Vivian,Enrico,46,40,M,8886.0,0 days 02:20:00
2008,M,Germany,0 days 02:29:29,Lafrenz,Fabian,55,40,M,8969.0,0 days 02:20:00
2008,M,Germany,0 days 02:30:58,JÃÂ¤kel,Robert,71,40,M,9058.0,0 days 02:30:00
2008,M,Germany,0 days 02:31:16,Schulz,Konrad,72,40,M,9076.0,0 days 02:30:00
2008,M,Sweden,0 days 02:31:55,Sander,GÃÂ¶ran,78,40,M,9115.0,0 days 02:30:00
2008,M,Denmark,0 days 02:32:06,Poulsen,Claus,80,40,M,9126.0,0 days 02:30:00
2008,M,Germany,0 days 02:33:39,Giebel,JÃÂ¶rg,97,40,M,9219.0,0 days 02:30:00
2008,M,Switzerland,0 days 02:33:58,NÃÂ¼ssli,Dave,99,40,M,9238.0,0 days 02:30:00
