year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2012,W,Ethiopia,0 days 02:20:30,Kebede,Aberu,23,25,W,8430.0,0 days 02:20:00
2012,W,Ethiopia,0 days 02:21:19,Tsegaye,Tirfi,24,25,W,8479.0,0 days 02:20:00
2012,W,Ethiopia,0 days 02:25:14,Tola,Fate,34,25,W,8714.0,0 days 02:20:00
2012,W,Kenya,0 days 02:30:34,Chepkwony,Caroline,64,25,W,9034.0,0 days 02:30:00
2012,W,Germany,0 days 02:30:37,Hahner,Anna,65,25,W,9037.0,0 days 02:30:00
2012,W,Ethiopia,0 days 02:33:27,Biruktayit,Degefa,88,25,W,9207.0,0 days 02:30:00
2012,W,Japan,0 days 02:49:52,Aikawa,Yuka,478,25,W,10192.0,0 days 02:40:00
2012,W,Sweden,0 days 02:49:53,AmbjÃÂ¶rnsson,Josephine,482,25,W,10193.0,0 days 02:40:00
2012,W,Republic of Ireland,0 days 02:53:20,Stack,Fiona,652,25,W,10400.0,0 days 02:50:00
2012,W,United Kingdom,0 days 02:53:30,Payne,Jocelyn,665,25,W,10410.0,0 days 02:50:00
