year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2003,W,Austria,0 days 03:27:11,Gruber,Waltraud,5040,60,W,12431.0,0 days 03:20:00
2003,W,Germany,0 days 03:45:20,Leffler,Ursula,9727,60,W,13520.0,0 days 03:40:00
2003,W,Denmark,0 days 03:50:58,Andersen,Inger Bisgaard,11455,60,W,13858.0,0 days 03:50:00
2003,W,Germany,0 days 03:55:04,Hollstein,Ingeburg,12836,60,W,14104.0,0 days 03:50:00
2003,W,Netherlands,0 days 03:57:08,Alberts,Noortje,13639,60,W,14228.0,0 days 03:50:00
2003,W,Germany,0 days 04:01:27,Deppe,Marianne,15225,60,W,14487.0,0 days 04:00:00
2003,W,Denmark,0 days 04:03:00,Jensen,Alis,15618,60,W,14580.0,0 days 04:00:00
2003,W,Germany,0 days 04:03:06,Heydorn,Erika,15643,60,W,14586.0,0 days 04:00:00
2003,W,Sweden,0 days 04:09:22,ÃÂ¶hberg,Ingegerd,17295,60,W,14962.0,0 days 04:00:00
2003,W,Germany,0 days 04:10:19,Tschampel,BÃÂ¤rbel,17548,60,W,15019.0,0 days 04:10:00
