year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2001,M,France,0 days 02:23:34,Moumou,El Hadi,44,40,M,8614.0,0 days 02:20:00
2001,M,Italy,0 days 02:27:57,Nogara,Federico,53,40,M,8877.0,0 days 02:20:00
2001,M,Denmark,0 days 02:30:52,Madsen,Palle Redder,64,40,M,9052.0,0 days 02:30:00
2001,M,Germany,0 days 02:33:14,Boesang,Klaus,74,40,M,9194.0,0 days 02:30:00
2001,M,Poland,0 days 02:34:08,Dabrowski,Sylwester,78,40,M,9248.0,0 days 02:30:00
2001,M,Switzerland,0 days 02:34:52,Graf,KarlHeinz,86,40,M,9292.0,0 days 02:30:00
2001,M,Austria,0 days 02:35:16,Weixelbaumer,Hubert,93,40,M,9316.0,0 days 02:30:00
2001,M,Germany,0 days 02:35:30,Amborn,Ulrich,95,40,M,9330.0,0 days 02:30:00
2001,M,Germany,0 days 02:37:19,Spahn,Peter,114,40,M,9439.0,0 days 02:30:00
2001,M,Germany,0 days 02:37:55,Schumann,Frank,119,40,M,9475.0,0 days 02:30:00
