year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2013,W,Germany,0 days 03:07:59,Apel,Sabine,2366,55,W,11279.0,0 days 03:00:00
2013,W,France,0 days 03:10:55,Fourdrinier,Sylvie,2838,55,W,11455.0,0 days 03:10:00
2013,W,Germany,0 days 03:19:21,Dammann,Andrea,4385,55,W,11961.0,0 days 03:10:00
2013,W,Germany,0 days 03:24:38,Weltermann,Margarete,5556,55,W,12278.0,0 days 03:20:00
2013,W,Germany,0 days 03:28:08,Gorissen-Peters,Hiltrud,6544,55,W,12488.0,0 days 03:20:00
2013,W,Germany,0 days 03:29:38,Uhlig,Birgitt,7077,55,W,12578.0,0 days 03:20:00
2013,W,United States,0 days 03:30:04,Bloom,Carolyn,7239,55,W,12604.0,0 days 03:30:00
2013,W,Netherlands,0 days 03:30:34,Hartnack,Annet,7407,55,W,12634.0,0 days 03:30:00
2013,W,Republic of Ireland,0 days 03:31:28,O'Sullivan,Geraldine,7659,55,W,12688.0,0 days 03:30:00
2013,W,Denmark,0 days 03:32:53,Lando,Ane,8105,55,W,12773.0,0 days 03:30:00
