year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
1999,M,Kenya,0 days 02:06:44,Kiprono,Josephat,1,25,M,7604.0,0 days 02:00:00
1999,M,Japan,0 days 02:06:57,Inubushi,Takayuki,2,25,M,7617.0,0 days 02:00:00
1999,M,Kenya,0 days 02:08:31,Kandie,Samson,3,25,M,7711.0,0 days 02:00:00
1999,M,Morocco,0 days 02:09:56,Chatt,Hicham,4,25,M,7796.0,0 days 02:00:00
1999,M,Kenya,0 days 02:10:37,Cherono,Henry,5,25,M,7837.0,0 days 02:10:00
1999,M,Brazil,0 days 02:12:12,Nascimento,Eduardo do,7,25,M,7932.0,0 days 02:10:00
1999,M,Brazil,0 days 02:13:25,de Souza,JosÃÂ© Teles,10,25,M,8005.0,0 days 02:10:00
1999,M,Kenya,0 days 02:13:58,Kariuki,Joseph,11,25,M,8038.0,0 days 02:10:00
1999,M,Japan,0 days 02:15:33,Yokoyama,Kei,14,25,M,8133.0,0 days 02:10:00
1999,M,Japan,0 days 02:15:46,Kobayashi,Seiji,15,25,M,8146.0,0 days 02:10:00
