year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2012,W,United Kingdom,0 days 03:10:03,Thompson,Joanna,2435,50,W,11403.0,0 days 03:10:00
2012,W,Germany,0 days 03:11:00,RÃÂ¶lli,Elvira,2575,50,W,11460.0,0 days 03:10:00
2012,W,Germany,0 days 03:14:23,Mietzke,Angelika,3122,50,W,11663.0,0 days 03:10:00
2012,W,Germany,0 days 03:16:39,Keller,Barbara,3493,50,W,11799.0,0 days 03:10:00
2012,W,France,0 days 03:18:49,Marie Lorraine,Gaude,3873,50,W,11929.0,0 days 03:10:00
2012,W,Sweden,0 days 03:19:56,Frenander,Charlotta,4147,50,W,11996.0,0 days 03:10:00
2012,W,Belgium,0 days 03:20:19,Piacenza,Marta,4223,50,W,12019.0,0 days 03:20:00
2012,W,Norway,0 days 03:20:43,Aardal,Tone,4293,50,W,12043.0,0 days 03:20:00
2012,W,Denmark,0 days 03:21:33,Jensen,Anne-Mette bÃÂ¦k,4468,50,W,12093.0,0 days 03:20:00
2012,W,Switzerland,0 days 03:22:51,von BÃÂ¼ren,Priska,4705,50,W,12171.0,0 days 03:20:00
