year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2010,M,Kenya,0 days 02:05:08,Makau,Patrick,1,25,M,7508.0,0 days 02:00:00
2010,M,Kenya,0 days 02:05:10,Mutai,Geoffrey,2,25,M,7510.0,0 days 02:00:00
2010,M,Ethiopia,0 days 02:05:25,Worku,Bazu,3,25,M,7525.0,0 days 02:00:00
2010,M,Ethiopia,0 days 02:07:52,Tsegay,Yemane,4,25,M,7672.0,0 days 02:00:00
2010,M,Kenya,0 days 02:08:05,Kiptanui,Eliud,5,25,M,7685.0,0 days 02:00:00
2010,M,Kenya,0 days 02:08:50,Kipyego,Bernard,6,25,M,7730.0,0 days 02:00:00
2010,M,Eritrea,0 days 02:09:24,Abraham,Tadese,7,25,M,7764.0,0 days 02:00:00
2010,M,Kenya,0 days 02:10:34,Yegon,Gilbert,8,25,M,7834.0,0 days 02:10:00
2010,M,Japan,0 days 02:12:00,Fujiwara,Masakazu,9,25,M,7920.0,0 days 02:10:00
2010,M,Mongolia,0 days 02:12:42,Bat-Ochir,Ser-Od,10,25,M,7962.0,0 days 02:10:00
