year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2004,W,Japan,0 days 02:19:41,Shibui,Yoko,31,25,W,8381.0,0 days 02:10:00
2004,W,Japan,0 days 02:23:26,Ominami,Hiromi,41,25,W,8606.0,0 days 02:20:00
2004,W,Ethiopia,0 days 02:27:54,Aman,Leila,58,25,W,8874.0,0 days 02:20:00
2004,W,Poland,0 days 02:34:18,Lewandowska,Edyta,98,25,W,9258.0,0 days 02:30:00
2004,W,Germany,0 days 02:34:44,SpitzmÃÂ¼ller,Romy,105,25,W,9284.0,0 days 02:30:00
2004,W,Germany,0 days 02:37:18,Zipse,Manuela,130,25,W,9438.0,0 days 02:30:00
2004,W,Sweden,0 days 02:37:32,Rahm,Anna,136,25,W,9452.0,0 days 02:30:00
2004,W,Spain,0 days 02:44:59,Alonso,Remedios,306,25,W,9899.0,0 days 02:40:00
2004,W,Germany,0 days 02:48:05,Korsten,Ira,412,25,W,10085.0,0 days 02:40:00
2004,W,Greece,0 days 02:50:07,Gratsani,Paraskevi,518,25,W,10207.0,0 days 02:50:00
