year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2005,M,Germany,0 days 02:37:45,Slawinski,Wieslaw,125,50,M,9465.0,0 days 02:30:00
2005,M,Norway,0 days 02:40:03,Bale,Mons,160,50,M,9603.0,0 days 02:40:00
2005,M,Germany,0 days 02:41:30,Bosle,Elgar,185,50,M,9690.0,0 days 02:40:00
2005,M,Belgium,0 days 02:42:46,Deneef,Alfons,212,50,M,9766.0,0 days 02:40:00
2005,M,Germany,0 days 02:47:15,Baumm,Roland,336,50,M,10035.0,0 days 02:40:00
2005,M,Germany,0 days 02:47:31,Metzger,Eugen,350,50,M,10051.0,0 days 02:40:00
2005,M,Germany,0 days 02:47:40,MÃÂ¶rlein,Hermann,357,50,M,10060.0,0 days 02:40:00
2005,M,Netherlands,0 days 02:47:49,Kloppenberg,Harry,363,50,M,10069.0,0 days 02:40:00
2005,M,Poland,0 days 02:49:17,Kocyba,Henryk,418,50,M,10157.0,0 days 02:40:00
2005,M,Belgium,0 days 02:49:49,Seynaeve,Johan,444,50,M,10189.0,0 days 02:40:00
