year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2015,W,United States,0 days 02:56:41,Mcneil Eng,Susanne,1296,45,W,10601.0,0 days 02:50:00
2015,W,Germany,0 days 02:56:44,Boe-Lange,Martina,1302,45,W,10604.0,0 days 02:50:00
2015,W,Portugal,0 days 02:58:51,Vieira,Cristina,1648,45,W,10731.0,0 days 02:50:00
2015,W,United Kingdom,0 days 02:59:43,Maycock,Fiona,1797,45,W,10783.0,0 days 02:50:00
2015,W,Chile,0 days 03:00:19,Lichnovsky,Lenka,1894,45,W,10819.0,0 days 03:00:00
2015,W,Germany,0 days 03:01:21,Schucht,Irene,2002,45,W,10881.0,0 days 03:00:00
2015,W,Netherlands,0 days 03:02:24,Kalter,Irene,2107,45,W,10944.0,0 days 03:00:00
2015,W,Sweden,0 days 03:03:58,Arthursson,Karin,2266,45,W,11038.0,0 days 03:00:00
2015,W,Italy,0 days 03:04:30,Ottaviani,Marzia,2317,45,W,11070.0,0 days 03:00:00
2015,W,Switzerland,0 days 03:04:32,BÃÂ¼hlmann,Tanja,2323,45,W,11072.0,0 days 03:00:00
