year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2014,W,Hungary,0 days 02:46:38,Garami,Katalin,360,35,W,9998.0,0 days 02:40:00
2014,W,Japan,0 days 02:49:46,Yoshikawa,Toshiko,459,35,W,10186.0,0 days 02:40:00
2014,W,Belgium,0 days 02:50:12,Parmentier,Ann,481,35,W,10212.0,0 days 02:50:00
2014,W,Japan,0 days 02:53:29,Kaneko,Miyuki,644,35,W,10409.0,0 days 02:50:00
2014,W,Denmark,0 days 02:53:59,HjelmsÃÂ¸,Lene,680,35,W,10439.0,0 days 02:50:00
2014,W,Switzerland,0 days 02:54:14,Schaller,Alexandra,693,35,W,10454.0,0 days 02:50:00
2014,W,Germany,0 days 02:55:36,Volkert,Heike,774,35,W,10536.0,0 days 02:50:00
2014,W,United Kingdom,0 days 02:56:26,Dohren,Mandy,833,35,W,10586.0,0 days 02:50:00
2014,W,Sweden,0 days 02:58:56,Langseth,Tove,1108,35,W,10736.0,0 days 02:50:00
2014,W,United Kingdom,0 days 02:59:26,Brockbank,Nicola,1197,35,W,10766.0,0 days 02:50:00
