year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2012,W,Czech Republic,0 days 03:09:29,Krchakova,Alena,2362,55,W,11369.0,0 days 03:00:00
2012,W,Germany,0 days 03:24:09,KÃÂ¼ppers,Heidi,4988,55,W,12249.0,0 days 03:20:00
2012,W,Austria,0 days 03:24:51,Haller-Peck,Gertraud,5127,55,W,12291.0,0 days 03:20:00
2012,W,United Kingdom,0 days 03:27:16,Fairlamb,Patricia,5781,55,W,12436.0,0 days 03:20:00
2012,W,France,0 days 03:28:32,Denis,Pascale,6215,55,W,12512.0,0 days 03:20:00
2012,W,United Kingdom,0 days 03:29:54,Testo,Susan,6744,55,W,12594.0,0 days 03:20:00
2012,W,Denmark,0 days 03:31:33,Udesen,Mette,7150,55,W,12693.0,0 days 03:30:00
2012,W,Germany,0 days 03:31:55,HÃÂ¶lter,Agnes,7237,55,W,12715.0,0 days 03:30:00
2012,W,Germany,0 days 03:32:52,Gorissen-Peters,Hiltrud,7497,55,W,12772.0,0 days 03:30:00
2012,W,Germany,0 days 03:33:39,Rave,Marita,7726,55,W,12819.0,0 days 03:30:00
