year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2008,M,Ethiopia,0 days 02:03:59,Gebrselassie,Haile,1,35,M,7439.0,0 days 02:00:00
2008,M,Israel,0 days 02:19:40,Wudage,Zevadia,17,35,M,8380.0,0 days 02:10:00
2008,M,Italy,0 days 02:19:45,AchmÃÂ¼ller,Hermann,18,35,M,8385.0,0 days 02:10:00
2008,M,Switzerland,0 days 02:25:45,Seiler,Christoph,35,35,M,8745.0,0 days 02:20:00
2008,M,Germany,0 days 02:26:37,Borggrefe,Fabian,39,35,M,8797.0,0 days 02:20:00
2008,M,Belgium,0 days 02:27:24,Vandecasteele,Steven,42,35,M,8844.0,0 days 02:20:00
2008,M,Switzerland,0 days 02:28:21,Hauser,RenÃÂ©,47,35,M,8901.0,0 days 02:20:00
2008,M,Switzerland,0 days 02:28:37,Frieden,Thomas,48,35,M,8917.0,0 days 02:20:00
2008,M,Germany,0 days 02:28:47,Ludewig,Heiko,49,35,M,8927.0,0 days 02:20:00
2008,M,Japan,0 days 02:29:21,Nishino,Takeshi,53,35,M,8961.0,0 days 02:20:00
