year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
1999,M,Norway,0 days 02:42:18,Odfyell,Aage,227,50,M,9738.0,0 days 02:40:00
1999,M,Germany,0 days 02:43:20,Leineweber,Dr. Dr. Joachim,243,50,M,9800.0,0 days 02:40:00
1999,M,Germany,0 days 02:45:35,Stolz,Peter,289,50,M,9935.0,0 days 02:40:00
1999,M,Germany,0 days 02:45:41,Philipp,Werner,294,50,M,9941.0,0 days 02:40:00
1999,M,Germany,0 days 02:48:47,EndreÃÂ,Rainer,390,50,M,10127.0,0 days 02:40:00
1999,M,France,0 days 02:50:15,Orchilles,Michel,435,50,M,10215.0,0 days 02:50:00
1999,M,Germany,0 days 02:50:25,KÃÂ¼hne,Martin,441,50,M,10225.0,0 days 02:50:00
1999,M,Germany,0 days 02:50:52,Kuebler,Wolfgang,455,50,M,10252.0,0 days 02:50:00
1999,M,Germany,0 days 02:51:26,Mulzof,GÃÂ¼nter,474,50,M,10286.0,0 days 02:50:00
1999,M,Finland,0 days 02:51:35,Saastamoinen,Risto,481,50,M,10295.0,0 days 02:50:00
