year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2010,M,Germany,0 days 04:07:38,Wehrstedt,Ernst,18966,75,M,14858.0,0 days 04:00:00
2010,M,Italy,0 days 04:08:59,Bianchetti,Alfredo,19367,75,M,14939.0,0 days 04:00:00
2010,M,France,0 days 04:09:00,Jean,Maurice,19372,75,M,14940.0,0 days 04:00:00
2010,M,France,0 days 04:28:13,Wermuth,Jean Pierre,24930,75,M,16093.0,0 days 04:20:00
2010,M,Germany,0 days 04:29:04,Jacobi,Werner,25153,75,M,16144.0,0 days 04:20:00
2010,M,Germany,0 days 04:33:11,Papcke,Gerd,26059,75,M,16391.0,0 days 04:30:00
2010,M,Germany,0 days 04:53:09,Rieck,Werner,29860,75,M,17589.0,0 days 04:50:00
2010,M,Belgium,0 days 04:59:48,Sierens,Maurice,30782,75,M,17988.0,0 days 04:50:00
2010,M,Israel,0 days 05:03:59,Avny,Shimon,31171,75,M,18239.0,0 days 05:00:00
2010,M,Italy,0 days 05:04:56,Soldi,Riccardo,31255,75,M,18296.0,0 days 05:00:00
