year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
1999,W,Germany,0 days 03:03:45,Virsu,Seija,1255,50,W,11025.0,0 days 03:00:00
1999,W,Germany,0 days 03:22:44,Dewald,Elfriede,3246,50,W,12164.0,0 days 03:20:00
1999,W,Germany,0 days 03:24:43,Hacke,Siglinde,3547,50,W,12283.0,0 days 03:20:00
1999,W,Denmark,0 days 03:25:29,Thomsen,Aase,3661,50,W,12329.0,0 days 03:20:00
1999,W,Germany,0 days 03:31:25,Erdmann,Gerti,4781,50,W,12685.0,0 days 03:30:00
1999,W,Denmark,0 days 03:33:13,Olesen,Else Lynggaard,5077,50,W,12793.0,0 days 03:30:00
1999,W,Germany,0 days 03:36:32,Meissner,Uta,5667,50,W,12992.0,0 days 03:30:00
1999,W,Germany,0 days 03:38:05,Veeser,Margareta,5989,50,W,13085.0,0 days 03:30:00
1999,W,Denmark,0 days 03:38:06,Thomsen,Jonna,5990,50,W,13086.0,0 days 03:30:00
1999,W,Denmark,0 days 03:38:36,Struer,Britta,6094,50,W,13116.0,0 days 03:30:00
