year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2015,W,Denmark,0 days 03:51:16,BrinklÃÂ¸v,Amalie,14176,20,W,13876.0,0 days 03:50:00
2015,W,Denmark,0 days 04:05:07,Gundersen,Frederikke,19496,20,W,14707.0,0 days 04:00:00
2015,W,Denmark,0 days 04:05:34,Rom Andersen,Thea,19622,20,W,14734.0,0 days 04:00:00
2015,W,Austria,0 days 04:17:42,Nagy,Ruxandra,23173,20,W,15462.0,0 days 04:10:00
2015,W,Germany,0 days 04:17:48,Becher,Nelly,23202,20,W,15468.0,0 days 04:10:00
2015,W,Denmark,0 days 04:21:26,Delamare,Amalie,24200,20,W,15686.0,0 days 04:20:00
2015,W,Netherlands,0 days 04:21:51,Kuiper,Judith,24317,20,W,15711.0,0 days 04:20:00
2015,W,Germany,0 days 04:26:12,Diebold,Noemi,25531,20,W,15972.0,0 days 04:20:00
2015,W,Germany,0 days 04:26:26,Treite,Helena,25591,20,W,15986.0,0 days 04:20:00
2015,W,Germany,0 days 04:30:22,Eichhorn,Lea,26610,20,W,16222.0,0 days 04:30:00
