year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2006,W,Norway,0 days 02:38:57,Nordgaard,Haavard,106,45,W,9537.0,0 days 02:30:00
2006,W,United Kingdom,0 days 02:57:09,Johnson,Treena,590,45,W,10629.0,0 days 02:50:00
2006,W,United Kingdom,0 days 02:59:27,Donald,Claire,774,45,W,10767.0,0 days 02:50:00
2006,W,Norway,0 days 03:00:46,Heienberg,Anne Marie,857,45,W,10846.0,0 days 03:00:00
2006,W,Netherlands,0 days 03:03:32,Witjes,Ella,1018,45,W,11012.0,0 days 03:00:00
2006,W,Spain,0 days 03:04:11,Martin,Roman,1062,45,W,11051.0,0 days 03:00:00
2006,W,Germany,0 days 03:14:25,Linnartz,Bigi,1902,45,W,11665.0,0 days 03:10:00
2006,W,Germany,0 days 03:17:04,Ahlendorf,Petra,2217,45,W,11824.0,0 days 03:10:00
2006,W,Germany,0 days 03:19:00,Henning,Ursula,2415,45,W,11940.0,0 days 03:10:00
2006,W,Germany,0 days 03:20:20,Mechler,Kirsten,2578,45,W,12020.0,0 days 03:20:00
