year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2004,M,Spain,0 days 02:25:48,Colomo,Javier,47,40,M,8748.0,0 days 02:20:00
2004,M,Germany,0 days 02:30:30,Ungewickell,Horst,73,40,M,9030.0,0 days 02:30:00
2004,M,Germany,0 days 02:31:31,NÃÂ¶tzel,Ingo,77,40,M,9091.0,0 days 02:30:00
2004,M,Poland,0 days 02:32:36,Pieczurowski,Slawomir,83,40,M,9156.0,0 days 02:30:00
2004,M,Sweden,0 days 02:33:13,Svanvelt,Frderik,91,40,M,9193.0,0 days 02:30:00
2004,M,France,0 days 02:33:16,Chetreff,Frederic,92,40,M,9196.0,0 days 02:30:00
2004,M,Germany,0 days 02:33:43,Hasler,Werner,96,40,M,9223.0,0 days 02:30:00
2004,M,Denmark,0 days 02:35:37,Poulsen,Claus,112,40,M,9337.0,0 days 02:30:00
2004,M,Portugal,0 days 02:36:52,Correia,Jacinto,120,40,M,9412.0,0 days 02:30:00
2004,M,Denmark,0 days 02:37:01,Jacobsen,Henrik,123,40,M,9421.0,0 days 02:30:00
