year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2017,M,Germany,0 days 02:24:23,Borggrefe,Fabian,69,45,M,8663.0,0 days 02:20:00
2017,M,Belgium,0 days 02:29:03,De Raeymaeker,Joost,109,45,M,8943.0,0 days 02:20:00
2017,M,United Kingdom,0 days 02:30:21,Affleck,Robert,126,45,M,9021.0,0 days 02:30:00
2017,M,United Kingdom,0 days 02:34:03,Spielmann,Karl,175,45,M,9243.0,0 days 02:30:00
2017,M,Iceland,0 days 02:35:23,Gudmundsson,Stefan,213,45,M,9323.0,0 days 02:30:00
2017,M,Australia,0 days 02:35:54,Spies,Wayne,225,45,M,9354.0,0 days 02:30:00
2017,M,Italy,0 days 02:35:59,AchmÃÂ¼ller,Hermann,232,45,M,9359.0,0 days 02:30:00
2017,M,Chile,0 days 02:36:28,Ostornol,Fernando,249,45,M,9388.0,0 days 02:30:00
2017,M,Norway,0 days 02:37:31,Bergersen,Erik,273,45,M,9451.0,0 days 02:30:00
2017,M,Denmark,0 days 02:37:32,Hansen,Tonny Rokkjer,274,45,M,9452.0,0 days 02:30:00
