year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2016,M,Germany,0 days 02:52:11,KÃÂ¶hler,Jan-Aiko,818,20,M,10331.0,0 days 02:50:00
2016,M,Germany,0 days 02:55:16,Behrmann,Benedict,1016,20,M,10516.0,0 days 02:50:00
2016,M,United Kingdom,0 days 03:00:35,Clarke,Kit,1649,20,M,10835.0,0 days 03:00:00
2016,M,Denmark,0 days 03:05:00,Hornhaver Carlsen,Mathias,2028,20,M,11100.0,0 days 03:00:00
2016,M,Eritrea,0 days 03:08:34,Samial,Kahsay,2418,20,M,11314.0,0 days 03:00:00
2016,M,Germany,0 days 03:22:28,Sturm,Paul,4619,20,M,12148.0,0 days 03:20:00
2016,M,Denmark,0 days 03:27:02,Leopold,Frederik,5578,20,M,12422.0,0 days 03:20:00
2016,M,Germany,0 days 03:30:28,Heller,Henry,6578,20,M,12628.0,0 days 03:30:00
2016,M,Sweden,0 days 03:32:42,PÃÂ¥lsson,Albin,7099,20,M,12762.0,0 days 03:30:00
2016,M,Denmark,0 days 03:34:12,Nyborg,SÃÂ¸ren,7433,20,M,12852.0,0 days 03:30:00
