year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2008,W,United States,0 days 03:49:20,Rigney,Hansi,12528,65,W,13760.0,0 days 03:40:00
2008,W,Germany,0 days 04:01:33,Heydorn,Erika,17631,65,W,14493.0,0 days 04:00:00
2008,W,Canada,0 days 04:04:47,Kingsep,Patricia,18599,65,W,14687.0,0 days 04:00:00
2008,W,Japan,0 days 04:08:04,Saito,Michiko,19597,65,W,14884.0,0 days 04:00:00
2008,W,Denmark,0 days 04:09:41,Bjarup,Karna,20078,65,W,14981.0,0 days 04:00:00
2008,W,Denmark,0 days 04:16:57,Kiederle,Inger,22310,65,W,15417.0,0 days 04:10:00
2008,W,Italy,0 days 04:18:15,Masotti,Gigliola,22679,65,W,15495.0,0 days 04:10:00
2008,W,Germany,0 days 04:19:15,Huber,Heidi,22961,65,W,15555.0,0 days 04:10:00
2008,W,United States,0 days 04:25:53,Pue,Eileen,24898,65,W,15953.0,0 days 04:20:00
2008,W,Denmark,0 days 04:27:33,Bamberg,Birgit,25372,65,W,16053.0,0 days 04:20:00
