year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2007,W,Ethiopia,0 days 02:23:17,Wami,Gete,31,30,W,8597.0,0 days 02:20:00
2007,W,Kenya,0 days 02:26:27,Kirop,Helena,38,30,W,8787.0,0 days 02:20:00
2007,W,Kenya,0 days 02:31:33,Kerubo Nyangacha,Rose,66,30,W,9093.0,0 days 02:30:00
2007,W,Switzerland,0 days 02:35:57,Flueckiger-Joly,Angeline,96,30,W,9357.0,0 days 02:30:00
2007,W,Austria,0 days 02:36:21,Gradwohl,Eva-Maria,101,30,W,9381.0,0 days 02:30:00
2007,W,Japan,0 days 02:37:50,Ogawa,Mina,117,30,W,9470.0,0 days 02:30:00
2007,W,Republic of Ireland,0 days 02:39:31,Ryan,Rosemary,143,30,W,9571.0,0 days 02:30:00
2007,W,Belgium,0 days 02:41:33,Smolders,Anja,166,30,W,9693.0,0 days 02:40:00
2007,W,New Zealand,0 days 02:46:29,Moore,Rebecca,284,30,W,9989.0,0 days 02:40:00
2007,W,Mexico,0 days 02:47:43,Xolaltenco,Estela,336,30,W,10063.0,0 days 02:40:00
