year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2013,W,Kenya,0 days 02:21:13,Kiplagat,Florence,32,25,W,8473.0,0 days 02:20:00
2013,W,Kenya,0 days 02:22:28,Cherop,Sharon,40,25,W,8548.0,0 days 02:20:00
2013,W,Kenya,0 days 02:28:02,Kiprop,Helah,57,25,W,8882.0,0 days 02:20:00
2013,W,Mexico,0 days 02:32:35,de la Rosa,Vianey,86,25,W,9155.0,0 days 02:30:00
2013,W,Germany,0 days 02:37:46,StÃÂ¶cker,Nina,147,25,W,9466.0,0 days 02:30:00
2013,W,Greece,0 days 02:39:10,Riga,Sofia,175,25,W,9550.0,0 days 02:30:00
2013,W,Germany,0 days 02:45:53,Pohl,Veronica,354,25,W,9953.0,0 days 02:40:00
2013,W,Switzerland,0 days 02:46:28,RÃÂ¼egger,Susanne,376,25,W,9988.0,0 days 02:40:00
2013,W,Lithuania,0 days 02:50:15,Snioka,Remigijus,540,25,W,10215.0,0 days 02:50:00
2013,W,Republic of Ireland,0 days 02:57:03,Ross,Fionnuala,1025,25,W,10623.0,0 days 02:50:00
