year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2010,M,Spain,0 days 02:13:46,Hernandez,Jose Carlos,11,30,M,8026.0,0 days 02:10:00
2010,M,Ethiopia,0 days 02:15:13,Nebsi,Mengistu Tabor,12,30,M,8113.0,0 days 02:10:00
2010,M,Denmark,0 days 02:19:33,Kleis,Mikkel,16,30,M,8373.0,0 days 02:10:00
2010,M,Japan,0 days 02:22:09,Shibutani,Akinori,22,30,M,8529.0,0 days 02:20:00
2010,M,Brazil,0 days 02:23:18,Costa,Fredison,25,30,M,8598.0,0 days 02:20:00
2010,M,France,0 days 02:23:53,Charnay,SÃÂ©bastien,26,30,M,8633.0,0 days 02:20:00
2010,M,Germany,0 days 02:24:37,Rantzow,Oleg,29,30,M,8677.0,0 days 02:20:00
2010,M,United States,0 days 02:25:15,Taylor,Alex,34,30,M,8715.0,0 days 02:20:00
2010,M,United Kingdom,0 days 02:26:02,Heywood,Kevin,38,30,M,8762.0,0 days 02:20:00
2010,M,Belgium,0 days 02:26:32,Verschoren,Bart,42,30,M,8792.0,0 days 02:20:00
