year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2016,W,Ethiopia,0 days 02:20:45,Kebede,Aberu,34,30,W,8445.0,0 days 02:20:00
2016,W,Australia,0 days 02:37:28,Fien,Cassie,211,30,W,9448.0,0 days 02:30:00
2016,W,Sweden,0 days 02:44:15,Larsson,Mikaela,408,30,W,9855.0,0 days 02:40:00
2016,W,Russia,0 days 02:50:15,Alekseeva,Ekaterina,700,30,W,10215.0,0 days 02:50:00
2016,W,United States,0 days 02:50:17,Slagle,Amelia,703,30,W,10217.0,0 days 02:50:00
2016,W,Republic of Ireland,0 days 02:50:44,Davis,Emma,726,30,W,10244.0,0 days 02:50:00
2016,W,Denmark,0 days 02:51:35,Daugaard,Maibritt,785,30,W,10295.0,0 days 02:50:00
2016,W,Australia,0 days 02:51:54,Hager,Bronwyn,804,30,W,10314.0,0 days 02:50:00
2016,W,United States,0 days 02:53:15,Goldstein,Allison,872,30,W,10395.0,0 days 02:50:00
2016,W,Germany,0 days 02:54:43,Mewes,Gwendolyn,972,30,W,10483.0,0 days 02:50:00
