year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2018,W,Israel,0 days 03:34:46,Leibovich,Adi,7908,20,W,12886.0,0 days 03:30:00
2018,W,Germany,0 days 03:37:10,Gips,Katharina,8464,20,W,13030.0,0 days 03:30:00
2018,W,Germany,0 days 03:48:10,Carste,Clara,11713,20,W,13690.0,0 days 03:40:00
2018,W,Denmark,0 days 04:02:25,Schmidt,Eva,17073,20,W,14545.0,0 days 04:00:00
2018,W,United Kingdom,0 days 04:26:20,Russell,Ben,24042,20,W,15980.0,0 days 04:20:00
2018,W,Netherlands,0 days 04:26:30,Hoekstra,Nynke,24082,20,W,15990.0,0 days 04:20:00
2018,W,Denmark,0 days 04:31:58,Andersen,Nanna Kaerrberg Elsig,25750,20,W,16318.0,0 days 04:30:00
2018,W,Sweden,0 days 04:32:14,SjÃÂ¶strand,Sofia,25823,20,W,16334.0,0 days 04:30:00
2018,W,Germany,0 days 04:57:49,Linde,Julia,32020,20,W,17869.0,0 days 04:50:00
2018,W,France,0 days 04:59:13,Tousch,Perrine,32324,20,W,17953.0,0 days 04:50:00
