year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2012,M,Switzerland,0 days 02:34:53,KÃÂ¼hni,Martin,104,50,M,9293.0,0 days 02:30:00
2012,M,Venezuela,0 days 02:36:17,Becerra,Jorge,121,50,M,9377.0,0 days 02:30:00
2012,M,Denmark,0 days 02:41:07,Andersen,Allan,207,50,M,9667.0,0 days 02:40:00
2012,M,Italy,0 days 02:44:14,Maino,Paolo,272,50,M,9854.0,0 days 02:40:00
2012,M,Germany,0 days 02:44:53,Nedderhoff,Bernd,291,50,M,9893.0,0 days 02:40:00
2012,M,Denmark,0 days 02:47:09,Antvorskov,Bo,364,50,M,10029.0,0 days 02:40:00
2012,M,Denmark,0 days 02:47:17,Schwartzbach,Per,368,50,M,10037.0,0 days 02:40:00
2012,M,United Kingdom,0 days 02:47:19,James,Ian,369,50,M,10039.0,0 days 02:40:00
2012,M,Switzerland,0 days 02:47:28,Doninelli,Danilo,375,50,M,10048.0,0 days 02:40:00
2012,M,France,0 days 02:47:45,Capoulade,Denis,381,50,M,10065.0,0 days 02:40:00
