year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2012,M,Denmark,0 days 03:14:02,Clemmensen,Poul,3062,65,M,11642.0,0 days 03:10:00
2012,M,Austria,0 days 03:14:51,Lindenbauer,Rudolf,3221,65,M,11691.0,0 days 03:10:00
2012,M,Germany,0 days 03:15:58,Schlief,Hansdieter,3392,65,M,11758.0,0 days 03:10:00
2012,M,Germany,0 days 03:22:47,Stanski,Franz,4689,65,M,12167.0,0 days 03:20:00
2012,M,Brazil,0 days 03:25:48,Dias,Fernando,5387,65,M,12348.0,0 days 03:20:00
2012,M,France,0 days 03:26:20,Rolland,Levy,5522,65,M,12380.0,0 days 03:20:00
2012,M,Italy,0 days 03:26:28,Adamo,Romele,5557,65,M,12388.0,0 days 03:20:00
2012,M,Finland,0 days 03:27:33,Kiikko,Raimo,5890,65,M,12453.0,0 days 03:20:00
2012,M,Denmark,0 days 03:27:54,Pedersen,Jan Poul,6000,65,M,12474.0,0 days 03:20:00
2012,M,Denmark,0 days 03:28:18,Petersen,Jens Peder,6138,65,M,12498.0,0 days 03:20:00
