year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2014,M,Belgium,0 days 02:12:45,El Hachimi,Abdelhadi,12,40,M,7965.0,0 days 02:10:00
2014,M,Germany,0 days 02:24:04,Borggrefe,Fabian,37,40,M,8644.0,0 days 02:20:00
2014,M,Italy,0 days 02:25:14,Stuffer,Alexander,40,40,M,8714.0,0 days 02:20:00
2014,M,Spain,0 days 02:25:25,Jorge,Nieto SÃÂ¡nchez,42,40,M,8725.0,0 days 02:20:00
2014,M,Denmark,0 days 02:26:31,Bauer Andersen,Nikolaj,49,40,M,8791.0,0 days 02:20:00
2014,M,Italy,0 days 02:26:39,AchmÃÂ¼ller,Hermann,51,40,M,8799.0,0 days 02:20:00
2014,M,Switzerland,0 days 02:28:06,Jeanneret,Patrick,61,40,M,8886.0,0 days 02:20:00
2014,M,Netherlands,0 days 02:28:18,Gielen,Marco,63,40,M,8898.0,0 days 02:20:00
2014,M,Switzerland,0 days 02:31:06,Forster,Peter,78,40,M,9066.0,0 days 02:30:00
2014,M,Spain,0 days 02:31:29,Casado,Antonio,82,40,M,9089.0,0 days 02:30:00
