year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2015,M,Czech Republic,0 days 02:56:12,KorytÃÂ¡r,JÃÂ¡n,1241,60,M,10572.0,0 days 02:50:00
2015,M,Finland,0 days 02:56:47,Laitila,Erkki,1312,60,M,10607.0,0 days 02:50:00
2015,M,Germany,0 days 02:57:04,KrÃÂ¼ttgen,Joachim,1338,60,M,10624.0,0 days 02:50:00
2015,M,Italy,0 days 02:57:25,Knoll,Robert,1389,60,M,10645.0,0 days 02:50:00
2015,M,France,0 days 02:58:59,Lacorre,Jean Pierre,1678,60,M,10739.0,0 days 02:50:00
2015,M,United States,0 days 03:01:33,Standerfer,Joe,2016,60,M,10893.0,0 days 03:00:00
2015,M,Germany,0 days 03:03:54,Schneider,Dieter,2253,60,M,11034.0,0 days 03:00:00
2015,M,Austria,0 days 03:04:28,Bischofreiter,Reinhard,2314,60,M,11068.0,0 days 03:00:00
2015,M,Bulgaria,0 days 03:04:49,Kyuchukov,Seryozha,2349,60,M,11089.0,0 days 03:00:00
2015,M,Austria,0 days 03:05:47,Trachmann,Walter Erich,2453,60,M,11147.0,0 days 03:00:00
