year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2005,M,Denmark,0 days 02:41:03,Jacobsen,Mogens,175,55,M,9663.0,0 days 02:40:00
2005,M,Germany,0 days 02:44:02,Baumann,Theo,246,55,M,9842.0,0 days 02:40:00
2005,M,Netherlands,0 days 02:47:17,Janssen,Bert,337,55,M,10037.0,0 days 02:40:00
2005,M,Germany,0 days 02:51:01,Wahl,Martin,482,55,M,10261.0,0 days 02:50:00
2005,M,Switzerland,0 days 02:51:48,Ritschard,Thomas,515,55,M,10308.0,0 days 02:50:00
2005,M,France,0 days 02:53:33,Lafargue,Dominique,595,55,M,10413.0,0 days 02:50:00
2005,M,Netherlands,0 days 02:55:26,Siebenga,Geu,690,55,M,10526.0,0 days 02:50:00
2005,M,Switzerland,0 days 02:55:49,Volken,August,719,55,M,10549.0,0 days 02:50:00
2005,M,Denmark,0 days 02:55:54,Clemmensen,Poul,729,55,M,10554.0,0 days 02:50:00
2005,M,Germany,0 days 02:59:56,Ehling,Uwe,1052,55,M,10796.0,0 days 02:50:00
